"","tissue","y"
"1","Liver",39.3
"2","Liver",11.36
"3","Liver",208.81
"4","Liver",161.35
"5","Liver",13.37
"6","Liver",57.94
"7","Liver",9.15
"8","Liver",95.99
"9","Liver",6.71
"10","Liver",467.47
"11","Heart",10.49
"12","Heart",27.74
"13","Heart",48.65
"14","Heart",5.69
"15","Heart",74.14
"16","Heart",22.45
"17","Heart",57.96
"18","Heart",33.29
"19","Heart",116.31
"20","Heart",8.36
"21","Adipose (visceral)",26.19
"22","Adipose (visceral)",16.33
"23","Adipose (visceral)",143.02
"24","Adipose (visceral)",29.92
"25","Adipose (visceral)",43.93
"26","Adipose (visceral)",19.36
"27","Adipose (visceral)",27.4
"28","Adipose (visceral)",4.69
"29","Adipose (visceral)",58.64
"30","Adipose (visceral)",4.17
"31","Adipose (subcutaneous)",2.51
"32","Adipose (subcutaneous)",3.12
"33","Adipose (subcutaneous)",1.16
"34","Adipose (subcutaneous)",2.65
"35","Adipose (subcutaneous)",5.27
"36","Adipose (subcutaneous)",3.66
"37","Adipose (subcutaneous)",16.01
"38","Adipose (subcutaneous)",13.39
"39","Adipose (subcutaneous)",7.37
"40","Adipose (subcutaneous)",9.8
